,date,rate,symbol,sentiment,count
3444,12:41.5,9859.86,BTCUSDT,0.47797347,49
3445,13:43.2,9856,BTCUSDT,0.450384905,53
3446,14:45.0,9836.06,BTCUSDT,0.383322078,77
3447,15:46.6,9840,BTCUSDT,0.347861115,36
3448,16:48.4,9849.99,BTCUSDT,0.398638,50
3449,17:50.1,9840.16,BTCUSDT,0.471272005,50
3450,18:51.5,9843.05,BTCUSDT,0.392724528,53
3451,19:53.2,9844.99,BTCUSDT,0.366699998,56
3452,20:55.1,9845,BTCUSDT,0.428351113,45
3453,21:56.6,9838.58,BTCUSDT,0.45793043,46
3454,22:58.2,9842.85,BTCUSDT,0.386527587,58
3455,23:59.7,9830,BTCUSDT,0.410951922,52
3456,25:01.7,9828.99,BTCUSDT,0.401466104,59
3457,26:03.7,9826.82,BTCUSDT,0.46453684,38
3458,27:05.2,9826.82,BTCUSDT,0.488281132,53
3459,28:06.7,9839.94,BTCUSDT,0.459662122,66
3460,29:09.0,9839.99,BTCUSDT,0.405415149,66
3461,30:10.7,9856.65,BTCUSDT,0.400875325,77
3462,31:12.2,9846.59,BTCUSDT,0.40756111,54
3463,32:13.6,9845.11,BTCUSDT,0.48891475,61
3464,33:15.1,9845.12,BTCUSDT,0.426007545,53
3465,34:16.6,9849.84,BTCUSDT,0.42445965,57
3466,35:18.0,9849.99,BTCUSDT,0.445204226,71
3467,36:19.7,9849.99,BTCUSDT,0.42245846,65
3468,37:21.3,9849.92,BTCUSDT,0.475581538,65
3469,38:23.0,9851,BTCUSDT,0.422576782,56
3470,39:24.6,9856.63,BTCUSDT,0.389712728,55
3471,40:26.1,9865.09,BTCUSDT,0.379596877,64
3472,41:27.6,9864.99,BTCUSDT,0.447187301,63
3473,42:29.2,9859.97,BTCUSDT,0.454699999,77
3474,43:31.1,9860,BTCUSDT,0.502954796,73
3475,44:33.1,9868.04,BTCUSDT,0.481871665,60
3476,45:34.6,9865,BTCUSDT,0.444151727,58
3477,46:36.1,9873.17,BTCUSDT,0.502173685,57
3478,47:37.8,9872.94,BTCUSDT,0.443724242,66
3479,48:39.3,9871.87,BTCUSDT,0.43976329,79
3480,49:40.7,9870,BTCUSDT,0.456432141,56
3481,50:42.2,9869.99,BTCUSDT,0.47807639,72
3482,51:43.7,9871,BTCUSDT,0.397391802,61
3483,52:45.1,9868,BTCUSDT,0.462528734,87
3484,53:46.8,9868.5,BTCUSDT,0.455096295,54
3485,54:48.3,9863,BTCUSDT,0.4243597,67
3486,55:50.0,9862,BTCUSDT,0.546397957,49
3487,56:51.5,9864.99,BTCUSDT,0.481556252,64
3488,57:53.1,9862.09,BTCUSDT,0.471612676,71
3489,58:54.6,9862.01,BTCUSDT,0.44407143,49
3490,59:56.1,9862.4,BTCUSDT,0.356809259,108
3491,00:57.5,9862.29,BTCUSDT,0.429056791,81
3492,01:59.0,9862.28,BTCUSDT,0.45807031,64
3493,03:00.6,9862.29,BTCUSDT,0.409230302,66
3494,04:02.1,9859.97,BTCUSDT,0.468521687,83
3495,05:03.6,9862.29,BTCUSDT,0.435441817,55
3496,06:05.0,9869.96,BTCUSDT,0.481001281,78
3497,07:06.5,9880.01,BTCUSDT,0.44347222,72
3498,08:08.3,9883.25,BTCUSDT,0.440748611,72
3499,09:09.9,9899,BTCUSDT,0.483175756,66
3500,10:12.2,9920,BTCUSDT,0.492494341,53
3501,11:13.8,9932.01,BTCUSDT,0.482429869,77
3502,12:15.3,9930,BTCUSDT,0.456974998,60
3503,13:16.7,9918.23,BTCUSDT,0.433636363,66
3504,14:18.1,9904.05,BTCUSDT,0.426753124,64
3505,15:19.6,9910,BTCUSDT,0.474728814,59
3506,16:21.3,9920,BTCUSDT,0.517599997,60
3507,17:23.1,9911.99,BTCUSDT,0.406232608,46
3508,18:24.6,9908,BTCUSDT,0.513354409,68
3509,19:26.0,9909.97,BTCUSDT,0.385482352,85
3510,20:27.5,9925.01,BTCUSDT,0.482378377,74
3511,21:29.0,9931,BTCUSDT,0.444115516,58
3512,22:30.4,9937.81,BTCUSDT,0.395228066,57
3513,23:32.0,9930,BTCUSDT,0.442004479,67
3514,24:33.9,9927.97,BTCUSDT,0.44970921,76
3515,25:35.3,9936.49,BTCUSDT,0.499937285,59
3516,26:36.7,9940.18,BTCUSDT,0.380818839,69
3517,27:38.6,9940.37,BTCUSDT,0.443306348,63
3518,28:40.2,9933,BTCUSDT,0.446322951,61
3519,29:42.0,9931.1,BTCUSDT,0.447009877,81
3520,30:43.5,9925.98,BTCUSDT,0.443616668,54
3521,31:45.0,9930.99,BTCUSDT,0.454662319,69
3522,32:46.6,9928,BTCUSDT,0.454898332,60
3523,33:48.1,9939.99,BTCUSDT,0.485096668,60
3524,34:49.7,9944.81,BTCUSDT,0.462740626,64
3525,35:51.6,9944.97,BTCUSDT,0.450503127,64
3526,36:53.1,9944,BTCUSDT,0.436873584,53
3527,37:54.6,9945,BTCUSDT,0.420877613,67
3528,38:56.2,9945.05,BTCUSDT,0.483093023,86
3529,39:58.2,9952.45,BTCUSDT,0.515227941,68
3530,40:59.6,9957,BTCUSDT,0.460581694,71
3531,42:01.2,9965.88,BTCUSDT,0.48368548,62
3532,43:02.8,9971,BTCUSDT,0.466701429,70
3533,44:04.9,9971.5,BTCUSDT,0.453847945,73
3534,45:06.4,9960,BTCUSDT,0.436469231,65
3535,46:08.1,9934.75,BTCUSDT,0.468324391,82
3536,47:10.0,9935,BTCUSDT,0.385598459,65
3537,48:11.5,9938.91,BTCUSDT,0.452777108,83
3538,49:13.0,9950.88,BTCUSDT,0.468588508,87
3539,50:14.4,9968,BTCUSDT,0.499334147,82
3540,51:16.0,9965,BTCUSDT,0.486998303,59
3541,52:17.5,9963.68,BTCUSDT,0.471346667,75
3542,53:19.1,9963.58,BTCUSDT,0.43682029,69
3543,54:20.9,9955,BTCUSDT,0.439274543,55
3544,55:22.4,9950,BTCUSDT,0.473821428,56
3545,56:23.8,9956.83,BTCUSDT,0.48416623,77
3546,57:25.3,9955.9,BTCUSDT,0.385069013,71
3547,58:26.7,9949.01,BTCUSDT,0.436428125,96
3548,59:28.2,9945,BTCUSDT,0.375713333,105
3549,00:30.0,9945,BTCUSDT,0.39658108,111
3550,01:31.7,9950,BTCUSDT,0.366364789,71
3551,02:33.6,9940,BTCUSDT,0.502268749,80
3552,03:35.1,9930,BTCUSDT,0.489227999,75
3553,04:36.8,9937.58,BTCUSDT,0.405809458,74
3554,05:38.8,9929,BTCUSDT,0.484455556,81
3555,06:40.6,9928.95,BTCUSDT,0.492999999,57
3556,07:42.0,9922,BTCUSDT,0.431026662,60
3557,08:43.5,9918,BTCUSDT,0.437685967,57
3558,09:45.0,9914.06,BTCUSDT,0.41559718,71
3559,10:46.4,9915,BTCUSDT,0.442381159,69
3560,11:47.9,9915,BTCUSDT,0.454753623,69
3561,12:49.3,9921.89,BTCUSDT,0.429474282,70
3562,13:50.8,9930,BTCUSDT,0.465866176,68
3563,14:52.2,9933,BTCUSDT,0.435437499,80
3564,15:53.7,9930,BTCUSDT,0.553197011,67
3565,16:55.1,9923.08,BTCUSDT,0.366964384,73
3566,17:56.6,9929.98,BTCUSDT,0.416540676,59
3567,18:58.1,9930.05,BTCUSDT,0.455590001,60
3568,19:59.5,9923,BTCUSDT,0.40395405,74
3569,21:00.9,9920,BTCUSDT,0.432122667,75
3570,22:02.4,9915.01,BTCUSDT,0.436169014,71
3571,23:04.0,9918.63,BTCUSDT,0.412151515,66
3572,24:05.4,9913,BTCUSDT,0.418738028,71
3573,25:07.0,9916,BTCUSDT,0.427252501,80
3574,26:08.5,9912,BTCUSDT,0.457084372,64
3575,27:10.0,9882.16,BTCUSDT,0.399094872,78
3576,28:11.5,9877.2,BTCUSDT,0.459751999,50
3577,29:13.0,9878,BTCUSDT,0.445381818,88
3578,30:14.4,9885,BTCUSDT,0.488335823,67
3579,31:15.9,9907.61,BTCUSDT,0.513367097,79
3580,32:17.7,9914.31,BTCUSDT,0.422679733,74
3581,33:19.7,9897.36,BTCUSDT,0.425887673,73
3582,34:21.2,9895,BTCUSDT,0.425930644,62
3583,35:23.1,9896,BTCUSDT,0.426559015,61
3584,36:25.1,9895.58,BTCUSDT,0.416268572,70
3585,37:26.5,9893.46,BTCUSDT,0.5096,72
3586,38:28.2,9888.02,BTCUSDT,0.427105969,67
3587,39:29.7,9885.26,BTCUSDT,0.455061974,71
3588,40:31.2,9880.88,BTCUSDT,0.490701086,92
3589,41:32.8,9883.89,BTCUSDT,0.464872501,80
3590,42:34.4,9885.23,BTCUSDT,0.465964517,62
3591,43:35.9,9892.19,BTCUSDT,0.487582718,81
3592,44:37.5,9900,BTCUSDT,0.442355714,70
3593,45:39.6,9905.64,BTCUSDT,0.430903799,79
3594,46:41.4,9900.87,BTCUSDT,0.432301587,63
3595,47:42.9,9905,BTCUSDT,0.49522,80
3596,48:44.6,9908,BTCUSDT,0.472123683,76
3597,49:46.1,9909.99,BTCUSDT,0.501897103,69
3598,50:47.6,9909.99,BTCUSDT,0.437720002,70
3599,51:49.2,9911.63,BTCUSDT,0.421885132,74
3600,52:50.8,9909.56,BTCUSDT,0.503735711,42
3601,53:52.4,9908.92,BTCUSDT,0.424355556,72
3602,54:54.2,9900.1,BTCUSDT,0.481894564,92
3603,55:56.2,9897.73,BTCUSDT,0.457419441,72
3604,56:57.6,9900,BTCUSDT,0.524264931,77
3605,57:59.2,9903.16,BTCUSDT,0.466768917,74
3606,59:00.7,9900.57,BTCUSDT,0.445461644,73
3607,00:02.3,9900.56,BTCUSDT,0.420447863,117
3608,01:04.3,9907,BTCUSDT,0.405178823,85
3609,02:06.0,9896.99,BTCUSDT,0.446163635,77
3610,03:08.1,9899.81,BTCUSDT,0.410478873,71
3611,04:09.6,9899.22,BTCUSDT,0.461712857,70
3612,05:11.1,9904,BTCUSDT,0.444853521,71
3613,06:12.5,9904.99,BTCUSDT,0.516522219,54
3614,07:14.0,9904.46,BTCUSDT,0.436113581,81
3615,08:15.4,9905,BTCUSDT,0.484808695,69
3616,09:16.9,9900.4,BTCUSDT,0.468803948,76
3617,10:18.6,9904.97,BTCUSDT,0.513161109,90
3618,11:20.0,9900,BTCUSDT,0.480635067,77
3619,12:21.6,9908,BTCUSDT,0.486538824,85
3620,13:23.1,9909.99,BTCUSDT,0.425308332,96
3621,14:24.5,9912.11,BTCUSDT,0.458673684,95
3622,15:26.0,9911.25,BTCUSDT,0.478748104,79
3623,16:27.4,9907.01,BTCUSDT,0.389428123,64
3624,17:28.9,9900.11,BTCUSDT,0.364583606,61
3625,18:30.3,9901.01,BTCUSDT,0.459001886,53
3626,19:31.8,9907,BTCUSDT,0.503488405,69
3627,20:33.4,9899.14,BTCUSDT,0.438730262,76
3628,21:35.1,9918.22,BTCUSDT,0.481290909,55
3629,22:36.8,9925,BTCUSDT,0.423304917,61
3630,23:38.4,9935.05,BTCUSDT,0.397442189,64
3631,24:39.9,9939.99,BTCUSDT,0.43565102,49
3632,25:41.3,9950.01,BTCUSDT,0.431741462,41
3633,26:42.8,9932.11,BTCUSDT,0.414446294,54
3634,27:44.3,9950.01,BTCUSDT,0.405425454,55
3635,28:45.7,9950.01,BTCUSDT,0.49121087,46
3636,29:47.4,9952.13,BTCUSDT,0.366345455,77
3637,30:49.7,9940,BTCUSDT,0.308101391,72
3638,31:51.6,9939.99,BTCUSDT,0.462231505,73
3639,32:53.0,9950.77,BTCUSDT,0.400020288,69
3640,33:54.5,9977.66,BTCUSDT,0.450121796,78
3641,34:56.1,9982,BTCUSDT,0.474837038,81
3642,35:57.7,9950.59,BTCUSDT,0.427372729,77
3643,36:59.2,9980,BTCUSDT,0.456136234,69
3644,38:00.8,9981.28,BTCUSDT,0.509504614,65
3645,39:02.3,9984.99,BTCUSDT,0.451511665,60
3646,40:03.8,9983.01,BTCUSDT,0.495455714,70
3647,41:05.2,9975.92,BTCUSDT,0.465712497,72
3648,42:06.7,9989.33,BTCUSDT,0.476445205,73
3649,43:08.1,9980.35,BTCUSDT,0.487783017,53
3650,44:09.8,9976.79,BTCUSDT,0.428036616,71
3651,45:11.6,9961.71,BTCUSDT,0.367673529,68
3652,46:13.1,9940,BTCUSDT,0.406939727,73
3653,47:14.5,9962.01,BTCUSDT,0.409965217,69
3654,48:16.0,9969.68,BTCUSDT,0.483164127,92
3655,49:17.6,9943,BTCUSDT,0.443260871,69
3656,50:19.1,9954.56,BTCUSDT,0.48066812,69
3657,51:20.6,9960,BTCUSDT,0.489353227,62
3658,52:22.1,9955,BTCUSDT,0.417781133,53
3659,53:23.6,9955,BTCUSDT,0.545174713,87
3660,54:25.0,9950,BTCUSDT,0.469196155,78
3661,55:26.5,9956.84,BTCUSDT,0.46684321,81
3662,56:27.9,9966.73,BTCUSDT,0.356488633,88
3663,57:29.5,9954.01,BTCUSDT,0.396427274,88
3664,58:31.2,9955,BTCUSDT,0.334856578,76
3665,59:33.0,9955.99,BTCUSDT,0.367565039,123
3666,00:34.4,9959.71,BTCUSDT,0.362025209,119
3667,01:36.1,9963.99,BTCUSDT,0.393783673,98
3668,02:37.7,9956.02,BTCUSDT,0.394569768,86
3669,03:39.2,9964,BTCUSDT,0.514193105,87
3670,04:40.8,9963.03,BTCUSDT,0.384633898,118
3671,05:42.5,9961.63,BTCUSDT,0.36900568,88
3672,06:44.3,9975,BTCUSDT,0.386912632,95
3673,07:46.1,9980,BTCUSDT,0.417654808,104
3674,08:47.5,9980.54,BTCUSDT,0.338190722,97
3675,09:49.4,9981.98,BTCUSDT,0.407013393,112
3676,10:51.0,9990.72,BTCUSDT,0.387569412,85
3677,11:52.4,9998.21,BTCUSDT,0.436648913,92
3678,12:53.9,10010,BTCUSDT,0.379049425,87
3679,13:55.5,9975.04,BTCUSDT,0.391429412,102
3680,14:57.0,9969.89,BTCUSDT,0.389701907,105
3681,15:58.6,9976,BTCUSDT,0.339716327,98
3682,17:00.4,9980,BTCUSDT,0.27908617,94
3683,18:01.9,9988.99,BTCUSDT,0.392373958,96
3684,19:03.4,9992.91,BTCUSDT,0.443678206,78
3685,20:04.8,9996.63,BTCUSDT,0.375328047,82
3686,21:06.3,9987.85,BTCUSDT,0.428640216,92
3687,22:07.9,9988,BTCUSDT,0.358805882,85
3688,23:09.6,9992.47,BTCUSDT,0.420084211,76
3689,24:11.4,9990,BTCUSDT,0.32440723,83
3690,25:13.0,9986.82,BTCUSDT,0.384457295,96
3691,26:14.5,9984.98,BTCUSDT,0.423143822,89
3692,27:16.1,9975.87,BTCUSDT,0.398581734,104
3693,28:17.6,9980,BTCUSDT,0.37197091,110
3694,29:19.2,9978,BTCUSDT,0.319908889,90
3695,30:20.9,9961.78,BTCUSDT,0.418336791,106
3696,31:22.7,9964.49,BTCUSDT,0.380469307,101
3697,32:24.1,9969.99,BTCUSDT,0.352449472,95
3698,33:25.6,9975.01,BTCUSDT,0.407142859,98
3699,34:27.5,9976.07,BTCUSDT,0.446109911,111
3700,35:29.0,9979.99,BTCUSDT,0.327512346,81
3701,36:30.6,9979.08,BTCUSDT,0.264231646,79
3702,37:32.0,9985,BTCUSDT,0.426886076,79
3703,38:33.5,9989.5,BTCUSDT,0.35690959,73
3704,39:35.0,9987.92,BTCUSDT,0.391286139,101
3705,40:36.4,9988.88,BTCUSDT,0.421808601,93
3706,41:38.1,9988.01,BTCUSDT,0.41171375,80
3707,42:39.5,9981.9,BTCUSDT,0.38058932,103
3708,43:41.0,9998.77,BTCUSDT,0.373457646,85
3709,44:42.5,9997.99,BTCUSDT,0.41473,100
3710,45:43.9,9979.76,BTCUSDT,0.408819386,98
3711,46:45.4,9980,BTCUSDT,0.412910463,86
3712,47:46.9,9971.55,BTCUSDT,0.470539285,84
3713,48:48.4,9971,BTCUSDT,0.421356074,107
3714,49:49.8,9972.24,BTCUSDT,0.414892856,98
3715,50:51.7,9972.21,BTCUSDT,0.40623718,78
3716,51:53.1,9969,BTCUSDT,0.408779998,70
3717,52:54.8,9967.05,BTCUSDT,0.391056098,82
3718,53:56.8,9966.01,BTCUSDT,0.381254879,82
3719,54:58.8,9966.03,BTCUSDT,0.413830525,95
3720,56:00.2,9967,BTCUSDT,0.400281817,88
3721,57:01.7,9958.45,BTCUSDT,0.433218751,80
3722,58:03.2,9940,BTCUSDT,0.40740513,78
3723,59:04.7,9924.83,BTCUSDT,0.412907499,120
3724,00:06.1,9904.03,BTCUSDT,0.372246031,126
3725,01:07.6,9937.49,BTCUSDT,0.366994263,122
3726,02:09.0,9938.01,BTCUSDT,0.363254465,112
3727,03:10.5,9947,BTCUSDT,0.38081354,96
3728,04:12.0,9949.72,BTCUSDT,0.347242222,90
3729,05:13.7,9952.03,BTCUSDT,0.388288786,107
3730,06:15.2,9952.82,BTCUSDT,0.350442858,112
3731,07:16.8,9952.8,BTCUSDT,0.41267157,102
3732,08:18.3,9950.73,BTCUSDT,0.358110909,110
3733,09:19.8,9952.59,BTCUSDT,0.391721155,104
3734,10:21.2,9949.5,BTCUSDT,0.386776599,94
3735,11:22.7,9946,BTCUSDT,0.393130304,99
3736,12:24.2,9945.48,BTCUSDT,0.310379816,109
3737,13:25.8,9949.51,BTCUSDT,0.357159794,97
3738,14:27.5,9952.58,BTCUSDT,0.418034021,97
3739,15:29.0,9950.01,BTCUSDT,0.391929704,101
3740,16:30.4,9949.51,BTCUSDT,0.338420832,96
3741,17:31.9,9964.52,BTCUSDT,0.412026803,97
3742,18:33.5,9971.99,BTCUSDT,0.391566667,108
3743,19:35.6,9969.35,BTCUSDT,0.345441324,121
3744,20:37.2,9964.02,BTCUSDT,0.311884706,85
3745,21:38.7,9968.26,BTCUSDT,0.433572415,116
3746,22:40.3,9964.5,BTCUSDT,0.374520429,93
3747,23:42.0,9968.5,BTCUSDT,0.471364705,102
3748,24:43.4,9968,BTCUSDT,0.435799999,95
3749,25:44.9,9961,BTCUSDT,0.394983694,92
3750,26:46.4,9954.98,BTCUSDT,0.414287235,94
3751,27:47.8,9950.02,BTCUSDT,0.44679223,103
3752,28:49.3,9949.92,BTCUSDT,0.391170327,91
3753,29:50.8,9940.94,BTCUSDT,0.361824576,118
3754,30:52.6,9940.94,BTCUSDT,0.345368889,90
3755,31:54.1,9945.02,BTCUSDT,0.434243038,79
3756,32:55.5,9960.23,BTCUSDT,0.376931917,94
3757,33:57.0,9959.99,BTCUSDT,0.394096342,82
3758,34:58.4,9959.68,BTCUSDT,0.336304819,83
3759,35:59.9,9958.97,BTCUSDT,0.347088119,101
3760,37:01.3,9955,BTCUSDT,0.43954321,81
3761,38:02.8,9955,BTCUSDT,0.400750616,81
3762,39:04.7,9956.93,BTCUSDT,0.427953844,104
3763,40:06.3,9965.99,BTCUSDT,0.361612765,94
3764,41:07.8,9966.86,BTCUSDT,0.392234118,85
3765,42:09.4,9970,BTCUSDT,0.346998808,84
3766,43:10.9,9965.01,BTCUSDT,0.444569566,92
3767,44:12.3,9968.72,BTCUSDT,0.394111217,107
3768,45:13.9,9970,BTCUSDT,0.431926789,112
3769,46:15.3,9972.99,BTCUSDT,0.433145631,103
3770,47:16.8,9970,BTCUSDT,0.419307866,89
3771,48:18.2,9965.13,BTCUSDT,0.370459259,81
3772,49:19.7,9968.73,BTCUSDT,0.396088298,94
3773,50:21.1,9967.42,BTCUSDT,0.398336953,92
3774,51:22.6,9969.99,BTCUSDT,0.440740845,71
3775,52:24.1,9973.79,BTCUSDT,0.364527002,100
3776,53:25.8,9970,BTCUSDT,0.388508988,89
3777,54:27.5,9973,BTCUSDT,0.471709574,94
3778,55:29.0,9973,BTCUSDT,0.421654928,71
3779,56:30.4,9978.41,BTCUSDT,0.402561053,95
3780,57:31.9,9977.97,BTCUSDT,0.461587037,108
3781,58:33.5,9969.89,BTCUSDT,0.440864516,93
3782,59:35.6,9969,BTCUSDT,0.407615998,125
3783,00:37.1,9969,BTCUSDT,0.357583064,124
3784,01:38.6,9973,BTCUSDT,0.39698108,111
3785,02:40.0,9980,BTCUSDT,0.474991454,117
3786,03:41.4,9979.99,BTCUSDT,0.447160274,73
3787,04:42.9,9985,BTCUSDT,0.422225209,119
3788,05:44.4,9983.94,BTCUSDT,0.451167367,95
3789,06:46.1,9979.59,BTCUSDT,0.435194947,99
3790,07:47.7,9976.48,BTCUSDT,0.38364299,107
3791,08:49.2,9980,BTCUSDT,0.394113333,105
3792,09:50.7,9979,BTCUSDT,0.420007032,128
3793,10:52.1,9974,BTCUSDT,0.441248958,96
3794,11:53.6,9960.06,BTCUSDT,0.395778493,93
3795,12:55.1,9965,BTCUSDT,0.486155818,86
3796,13:56.6,9964.72,BTCUSDT,0.382656961,79
3797,14:58.1,9959.99,BTCUSDT,0.387698969,97
3798,15:59.5,9960,BTCUSDT,0.434406861,102
3799,17:01.1,9975,BTCUSDT,0.368975534,94
3800,18:02.8,9972.41,BTCUSDT,0.491853572,84
3801,19:04.4,9967.09,BTCUSDT,0.402633672,98
3802,20:06.1,9962,BTCUSDT,0.394310623,113
3803,21:07.9,9957.03,BTCUSDT,0.446541511,106
3804,22:09.4,9959.99,BTCUSDT,0.427160002,110
3805,23:10.9,9958.66,BTCUSDT,0.401058252,103
3806,24:12.5,9963.04,BTCUSDT,0.425602566,117
3807,25:14.0,9972.4,BTCUSDT,0.444902085,96
3808,26:15.4,9972,BTCUSDT,0.411166999,100
3809,27:17.0,9970.7,BTCUSDT,0.378988335,120
3810,28:18.4,9969.99,BTCUSDT,0.44800275,109
3811,29:19.9,9968.99,BTCUSDT,0.403218182,99
3812,30:21.6,9970,BTCUSDT,0.427156302,119
3813,31:23.8,9961.11,BTCUSDT,0.407841835,98
3814,32:26.0,9961.01,BTCUSDT,0.391839507,81
3815,33:27.9,9953.91,BTCUSDT,0.428900927,108
3816,34:29.6,9941,BTCUSDT,0.455964763,105
3817,35:31.7,9940,BTCUSDT,0.412846603,103
3818,36:33.3,9953.15,BTCUSDT,0.454136667,90
3819,37:35.0,9937.61,BTCUSDT,0.419625533,94
3820,38:36.8,9929.99,BTCUSDT,0.413622432,107
3821,39:38.8,9921.96,BTCUSDT,0.391316665,90
3822,40:40.3,9935,BTCUSDT,0.350617896,95
3823,41:41.8,9944.98,BTCUSDT,0.432881821,88
3824,42:43.3,9939.95,BTCUSDT,0.366607527,93
3825,43:44.7,9934.89,BTCUSDT,0.396858025,81
3826,44:46.2,9949,BTCUSDT,0.42428585,106
3827,45:47.7,9955,BTCUSDT,0.42215851,94
3828,46:49.2,9958,BTCUSDT,0.400098958,96
3829,47:50.7,9954.9,BTCUSDT,0.326804222,71
3830,48:52.1,9948,BTCUSDT,0.417251696,118
3831,49:53.6,9959.05,BTCUSDT,0.421698868,88
3832,50:55.1,9951,BTCUSDT,0.446015179,112
3833,51:56.6,9949,BTCUSDT,0.441004809,104
3834,52:58.0,9941.04,BTCUSDT,0.372285454,110
3835,53:59.5,9941.06,BTCUSDT,0.396973914,115
3836,55:00.9,9939.84,BTCUSDT,0.410878762,113
3837,56:02.9,9945.69,BTCUSDT,0.449151963,102
3838,57:04.5,9949.02,BTCUSDT,0.434801153,87
3839,58:06.3,9949,BTCUSDT,0.417434408,93
3840,59:07.8,9940,BTCUSDT,0.387569174,133
3841,00:09.3,9923.09,BTCUSDT,0.382585603,125
3842,01:10.7,9905,BTCUSDT,0.353305001,100
3843,02:12.2,9880,BTCUSDT,0.403746494,114
3844,03:13.9,9879.99,BTCUSDT,0.376225438,114
3845,04:15.5,9892,BTCUSDT,0.447166346,104
3846,05:17.0,9904.77,BTCUSDT,0.376125805,93
3847,06:18.6,9909.99,BTCUSDT,0.430022399,125
3848,07:20.0,9920,BTCUSDT,0.435114911,114
3849,08:21.5,9916.63,BTCUSDT,0.434417346,98
3850,09:23.0,9910,BTCUSDT,0.422516667,108
3851,10:24.4,9902,BTCUSDT,0.386740178,112
3852,11:26.1,9899.79,BTCUSDT,0.435068068,119
3853,12:27.7,9890.01,BTCUSDT,0.40907864,103
3854,13:29.2,9890,BTCUSDT,0.379810716,112
3855,14:30.9,9887.99,BTCUSDT,0.479835557,135
3856,15:32.7,9890.03,BTCUSDT,0.434871875,128
3857,16:34.2,9888.04,BTCUSDT,0.406136736,98
3858,17:35.8,9890.01,BTCUSDT,0.463664131,92
3859,18:37.3,9901,BTCUSDT,0.480582246,107
3860,19:38.8,9919.9,BTCUSDT,0.461904895,143
3861,20:40.5,9925,BTCUSDT,0.393450429,117
3862,21:42.5,9924,BTCUSDT,0.483963638,110
3863,22:43.9,9935.99,BTCUSDT,0.476852896,121
3864,23:45.4,9938.78,BTCUSDT,0.475606799,103
3865,24:46.9,9939.99,BTCUSDT,0.466214051,121
3866,25:48.4,9936.91,BTCUSDT,0.498540386,104
3867,26:49.9,9936.54,BTCUSDT,0.430751923,104
3868,27:51.3,9934.55,BTCUSDT,0.422782177,101
3869,28:53.0,9931.99,BTCUSDT,0.488822536,71
3870,29:55.0,9926,BTCUSDT,0.44519412,119
3871,30:56.5,9923,BTCUSDT,0.441946464,99
3872,31:58.1,9938.23,BTCUSDT,0.452957832,83
3873,33:00.1,9940.7,BTCUSDT,0.455178094,105
3874,34:01.6,9940.07,BTCUSDT,0.463966326,98
3875,35:03.4,9940,BTCUSDT,0.449159132,115
3876,36:05.0,9940.72,BTCUSDT,0.453231919,94
3877,37:06.7,9943.88,BTCUSDT,0.50655625,112
3878,38:08.1,9943.87,BTCUSDT,0.413772478,109
3879,39:09.6,9944.44,BTCUSDT,0.463608406,119
3880,40:11.1,9944.85,BTCUSDT,0.403021279,94
3881,41:12.6,9947,BTCUSDT,0.451788234,85
3882,42:14.3,9940,BTCUSDT,0.434760825,97
3883,43:16.1,9939.02,BTCUSDT,0.458684782,92
3884,44:17.8,9937.66,BTCUSDT,0.47999906,106
3885,45:19.3,9937,BTCUSDT,0.462153212,109
3886,46:20.8,9936,BTCUSDT,0.443265348,101
3887,47:22.3,9927.35,BTCUSDT,0.462957694,104
3888,48:23.7,9934.98,BTCUSDT,0.52455812,117
3889,49:25.2,9933,BTCUSDT,0.461884376,96
3890,50:26.9,9935.1,BTCUSDT,0.35793299,97
3891,51:28.5,9934.72,BTCUSDT,0.339202815,71
3892,52:30.2,9934.9,BTCUSDT,0.417961177,85
3893,53:32.6,9934.9,BTCUSDT,0.458144047,84
3894,54:34.2,9934.9,BTCUSDT,0.46532353,119
3895,55:36.0,9934.21,BTCUSDT,0.428945546,101
3896,56:37.5,9931.45,BTCUSDT,0.470139394,99
3897,57:38.9,9938.99,BTCUSDT,0.475816484,91
3898,58:40.5,9939.9,BTCUSDT,0.432526965,89
3899,59:41.9,9939.99,BTCUSDT,0.400184137,145
3900,00:43.4,9943.84,BTCUSDT,0.486931184,93
3901,01:44.9,9948.16,BTCUSDT,0.428354198,131
3902,02:46.3,9953.92,BTCUSDT,0.440448414,126
3903,03:47.8,9956,BTCUSDT,0.408940198,102
3904,04:49.3,9953,BTCUSDT,0.456505262,114
3905,05:51.2,9955,BTCUSDT,0.448458972,117
3906,06:52.8,9955,BTCUSDT,0.442382352,102
3907,07:54.8,9958.99,BTCUSDT,0.453290567,106
3908,08:56.5,9960,BTCUSDT,0.450594286,105
3909,09:58.1,9959.52,BTCUSDT,0.477065857,123
3910,10:59.5,9954,BTCUSDT,0.420859574,94
3911,12:01.0,9953.98,BTCUSDT,0.456135294,102
3912,13:02.6,9958.52,BTCUSDT,0.435653703,108
3913,14:04.1,9953.5,BTCUSDT,0.407589907,109
3914,15:05.5,9955.49,BTCUSDT,0.445069911,113
3915,16:07.0,9959.99,BTCUSDT,0.382106815,88
3916,17:08.5,9959.8,BTCUSDT,0.428726415,106
3917,18:09.9,9959.99,BTCUSDT,0.453323861,88
3918,19:11.4,9960.01,BTCUSDT,0.451221126,71
3919,20:12.9,9963,BTCUSDT,0.450343099,116
